id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-5c56a91f3939aea8ac28,civil_comments,And Neither is Jeb Bush.,5,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-180281d37b1639157819,civil_comments,"""Who knows?"" What I do know is that when I have a medical procedure done, I don't expect to be filmed without my consent. Dr. Lookhart's behavior is quite frankly, disgusting.",31,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-11adeec4cb1c5f5a9a5b,civil_comments,"Ideas that are certainly worthy of consideration and discussion. The elimination of paid clergy has some benefits, but it also has some obvious downfalls. The pluses to me seem to involve returning to home church style services where there the more knowledgeable and willing teach.The minuses are that some individuals knowingly, or just mistakenly, lead others into distinct errors. We obviously need overseers to correct those and maintain some accepted order. How to implement such a system without developing a over large and unnecessary hierarchy requires the guidance of the Holy Spirit, but we can see several examples of how things go astray even in the Bible with the apostles readily available and on hand. But nevertheless, I know what would solve all our church structure problems, and I say this in total seriousness and without jest; the physical return of the Lord Jesus to rule and reign in person. He's promised His return .... we are told to expect it after the end of days.",166,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2d75a3a67e88964c1a39,civil_comments,RUSTY THE HATED SCREECHING MONEY SUCKING RAIL REARS ITS UGLY HEAD AGAIN & AGAIN. Our legislature needs to grow some $alls and CUT THE PURSE STRINGS from the spendthrifts in control of our city. CALDWELL NEEDS TO RESIGN IN SHAME SINCE HE WAS IN CHARGE FROM DAY ONE OF RAIL. They are strapping our children with the Overhead and Maintenance on a BOONDOGGLE PROJECT THAT NOBODY WANTS OR WILL USE. Stop this monster in its tracks as it is falling apart 10 years before the first choo choo choo's and it is turning the areas by it into SLUMS & GHETTOS - Take a ride through Waipahu and see the boarded up stores and wonder why would they do this its a rotten mess and everyone know it but they are afraid to say NO TO CALDWELL,134,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3630fd95560e952cd06c,civil_comments,Fr. Martin was not silent during the rule of Benedict. Go read the article from America Magazine I linked to in response to Rule and Raven's ravings further down. It dates from 2009. I'm afraid you're not being at all fair to him.,43,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5d493b551e36d8a866f0,civil_comments,"Trudeau Liberals bet on infrastructure money with new bank as economy weakens +++ UH OH - this sounds strikingly just like his daddy, don't worry everybody, we'll just spend our way out of debt. This is the same guy who gave over 3 BILLION of hard earned Canadian tax dollars and assets away to 'international interests' in his first month of office; WOW!! Trudeau our proud pugilist, Talk about PUNCH DRUNK!",69,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-63296f7ac210f3ccfb66,civil_comments,The very fact that she's actually doing something should warrant an investigation. All this time and now she's showing her liberal side and trying to block trump from taking office.,30,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c67ece421bc9234893b3,civil_comments,"You can thank your buddy Comey Con. He is your real hero. This was planned (rigged) 6 months ago, every step of the way. Yes, our cyber social reality show society was conned, bigggggly time. Congrats, sucker!",37,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-68bf07cf16dd0a614f45,civil_comments,"How did we get here Ranjeni, where did this rot begin and what part did you play in it? Remember Spy Agent RS452?",23,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-219ac28a692873db82a1,civil_comments,Impose a city tax just like every other town in AK. Enforce laws on books already such as the darkened front driver and passenger windows which are not legal. Tax soda.,31,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3df16545742ff3dba977,civil_comments,And I really did not know how unpatriotic republicans were until this tainted presidential election. Republicans make me sick. Go kiss Putin's ass.,23,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-056629796589cffb573b,civil_comments,"Or maybe you Trump supporters have a responsibility to help rein in the people who have misread your candidate's victory as a free pass to bully anyone whose looks they don't like. Did you read the article, or just the headline? Children of color are getting ""heckled with racial slurs"" in Port Townsend, of all places! You should be explaining to their hecklers that a Trump presidency does not mean white people get to bully everyone else -- if you truly believe that.",82,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d1e53d2725c1feabd061,civil_comments,Yet he made it to becoming PM and they didn't. I wonder why this is?,15,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-db62f89bcca6e1b81e27,civil_comments,"He's still ok with ""chinaman"".",5,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3e92ef20b363a603fdfc,civil_comments,You can hope all you want. They are college educated (paid for by myself). And very successful!!! Karma let you down this time. To bad so sad .... They are all conservative and laugh at this nonsense... grand kids will be raised the same way. Socialism sucks,46,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-24c07dc6a6805c70f5c8,civil_comments,Somebody clearly forgot to give Ralph the safety scissors...,9,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b8094e1c1ea0f820bc60,civil_comments,"Have any specific examples? If the state's wasting money, please go to Salem and help them out. It's far easier to ""bitch"" about wasted money than to actually make constructive suggestions.................",31,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-7033f0599736e73ab049,civil_comments,Flagged for being a liar,5,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-2c60cc60728d62c2cd55,civil_comments,"NotThatMike,SmokinJoe, Raven33,Mel Smithson,. One Question. If she was a Democrat would you be saying the same thing? Pretty Frickin hard to be a Republican when you continue to have to defend one every day!",36,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6e62c2537b893dca0ea9,civil_comments,...It looks like Niagara took his net and went home...Praise be to Jerry Korab,15,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e05ee625eb289db182b2,civil_comments,"I don't remember the campaign mentioning increasing the deficit by $100M for a ""strategy on gender-based violence "".",18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f4275eb08693729afd74,civil_comments,"Trump doesn't realize it, but he's setting himself up to be impeached. If he thinks the Republican leadership wouldn't prefer Pence to be POTUS he's delusional.",26,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-97ad3e80de9060d03ce1,civil_comments,"Strategy: Send home the Somalis. Their culture is violence, chewing khat, and warlords, with no respect or knowledge of civil law. Is this racist? Don't ask me, ask the police.",30,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-19dd84f7638785c080ad,civil_comments,"I hate to say it but we almost decided to buy a generator in case of a quake and then changed our minds when I realized we would just be deluged with a thousand people who would hear it and want to charge their cell phones, run their microwaves and ""share"" our food. If I could help it I wouldn't let anyone starve to death because they didn't prepare but I'd also sure let them go without for a few days so they might learn a lesson.",87,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c633e4ff32c2a13b9f8e,civil_comments,"For all those who claim that kneeling is disrespect to flag and country are dead wrong, period. The only disrespect is unarmed people are being killed by those sworn to protect. Since we are referring to Black Americans in these instances, I would have you know that Black Americans fought in every war America has waged. This is fact and here's the first......In 1770, Crispus Attucks, a black man, became the first casualty of the American Revolution when he was shot and killed in what became known as the Boston Massacre. This in a time where Mr. Attucks could not even be counted as a citizen. Look in the mirror and repeat after me, ..... I'm not allowed to be a citizen, but I can die for your tea? The ultimate disrespect!",132,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-05d83f134a6a83ed7d43,civil_comments,Bernie Sanders is running as a democrat are Bernie Sanders so caught up in the 'bern' they don't understand that if they don't vote democrat for whoever is nominated the GOP neanderthals will continue to run this country into a middle class money rut we'll never get out of and they will set us back 100 years regarding social issues. Come-on vote democrat is you plan on surviving and benefiting from democratic policies.,74,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2689fca4eba3a33616fe,civil_comments,wow liberal writer do we have to assume the attackers are WHITE BRITS? please name the guilty!!!,17,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-0a6e6deef22b30c4ddd3,civil_comments,"You're really in plain view from the Observatory if you try to go down into the caldera. That's just dumb. Not ""extra"" hazardous unless you get too close to the Overlook vent right at the moment there's a rim collapse. Of course that usually happens at a time when the lava level in the vent is low -- which it is right now, and there's a section of bench that's ready to go anytime. Now me, if I have to make a grand exit that's where I'd do it -- on a full moon night, on a dirt bike. Yee Haw",99,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-c123714a6ff6787d3e4d,civil_comments,"""A majority of those polled still dislike both candidates."" I have to say, that includes me. And I'm not crazy about any of the minor-party candidates, either. I'd like to see a poll that includes, along with ""undecided"", an option of ""disgusted and fed up with this whole circus"".",50,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-92f3bab09cca47c40f37,civil_comments,"Totally agree Delusional, but many concussions can be stopped. I.e. Matt Cook's elbow to the head of Marc Savard. Savard never played again, but Bettman does nothing about it. Someone should give him an elbow to the head!",39,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-70076034ca63fe85c9ee,civil_comments,Climate change activists can come off as globalists more interested in wealth redistribution via a carbon-based economy. When it get’s more political than scientific they loose much of their audience.,32,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3380d66b2714c1c23ec9,civil_comments,"cartoon ""In Step"" The word “Putin” in writing in French is the same as pronouncing...“whore” (Putain)... but Putin pronouncing in English & French is the same as “(Québec) poutine”, oui ? So last week, “le putain de” Putin had a rendez-vous with “la trompe” USA at Moscow’s RedSquare McDonald’s for a “poutine” delight “causerie”, oui ? TrumpUSA and PutinRussia collaboration aims to thwart worldwide expansion ""pretentious"" military and economic of China – feature of this 'fragile' relationship TrumpUSA request to PutinRussia the total return of the Crimea in Ukraine. The categorical refusal of PutinRussia results in a breach of diplomatic and economic relations with TrumpUSA and speeds up the nuclear weapons of the two countries.",116,profanity,0,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3c041c547e02b9b8d926,civil_comments,"What evidence do you have that Flynn negotiated anything? A senior member of the incoming administration had discussions with his counterparts from another country. That's perfectly acceptable, it happens all the time. Before he assumed office, Trump himself had numerous conversations with world leaders. Are you saying he was making negotiations when he did? It's normal, and desirable, for officials in an incoming administration to have contact with foreign countries. They're not negotiating on behalf of their country, they're reaching out to reassure and discuss.",85,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c6302a23cb3e2dee2c73,civil_comments,How can ANYBODY manipulate the US dollar when every currency in the world is controlled and manipulated by Wall Street?,20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-472910ac20fe3d2f8ea5,civil_comments,"So, tired of winning yet....losers.",6,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-51a1312b6b61bb4e9df1,civil_comments,"' any omissions are constant over time? You believe that's an excuse to justify using data that is not complete? Oh, I get it. 2 of 11 republicans report they are daffy. If, over time, you repeat that phrase, 2 of 11 Republicans report they are daffy, then by your logic, I could successfully argue that all Republicans are daffy. My data set only records the two who reported they are daffy. The data is still incomplete, but it's error is consistent over time. Voila! Good on ya, I'll go with your data set. Not.",95,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4e57776098ddd250edfd,civil_comments,"This is an act of war. The idea that China can't defend this legally is preposterous. There is no legality in China, it's a dictatorship and does whatever it pleases and whatever it can get away with. They will be watching closely at our reaction and it will dictate their future actions. If we do nothing but bluster, as we did when they captured one of our military aircraft, then rubbed our noses in it by requiring that it be dismantled and removed by vessel, it will invite more of the same. Not suggesting we go to war with them, but the free ride that we've given them economically has to end. We can start by revoking their ""Most Favored Nation"" trade status. Will it hurt us, too? Sure, in the short term, but calling them at this point may sober them up as to their responsibility as a world power. Which, to our detriment, we've made them.",158,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d89c8b32821039d09e76,civil_comments,"The BPM festival in Playa del Carmen is an annual 10 day rave. As with any rave, there is a strong illicit drug component. Facebook posts from attendees describe the bathrooms at the event as literal drug laboratories. As with anything in Mexico, stay away from the drugs, prostitutes and crazy risk taking, and the threat to life and safety is virtually nil. Besides, what good ever happens at 02:30 in the morning?....same time the craziness in the Toronto Night Club zones always seem to occur.",88,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a1684db20a89f88c25a1,civil_comments,"Very well said, Geoff Kennedy. The Electoral College focuses all the attention on ""swing states"" and makes it much easier for corrupt politicians to suppress the votes that could tip an election against them (as we've seen Republican officials and legislators do extensively in recent years).",46,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3f3889e8e908e1931e4e,civil_comments,"In Native area mining, the company will choose one community with a very strong religious group. Watch out for small regional ""do good Mine paid groups"" to cover for the missing resources owed to the communities. Slowing down village hire by sending groups to get villages alcohol free before hire. Crap. In popular sports, they will support one musher. These companies have mega bucks and could support more communities. The companies will have too much control with only ten villages. ""Sweet talk"" in a Native Region by mining companies makes miners billionaires.",92,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-856f5e60812c48c48edd,civil_comments,Hilarious...as if Chinese Canadians would like your racism and bigotry.,11,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-715a0e2058bda10c362f,civil_comments,Blame the pussification of America and the lack of a strong male role model in the home.,17,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-bde1b9f63be491d97b9e,civil_comments,And assault you? I dont think so.,7,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a1695f7046834272913c,civil_comments,"It is so fitting that the Democratic Party is sliding into the dustbin of history. The Democratic Party founded by Democrat Andrew Jackson, owner of the Heritage Plantation who presided over the Trail of Tears to Democrat Woodrow Wilson who segregated the military to Democrat Franklin D. Roosevelt who brought in the big government progressive policies to enslave a nation to Democrat Lynden Johnson who squandered Americans lives in Vietnam to enrich the military industrial complex identifies crimes and misdeeds that call for the elitist Democratic Party to be demolished and retooled. It is also fitting that the Democratic Party be destroyed by two of their greatest protégé's, Hillary Rodham Clinton and Barrack Obama. The loss of state house seats and governorships by the Democrats means that the Party of Lincoln should run this country for the next 25 years..... Finally this capitalistic country is to be run by a capitalist...",153,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-1ef6de65d37c9b591f66,civil_comments,China is a horrible military dictatorship hiding under the Communist Party of China ! What's not to love!,17,identity,1,0,0,0,1,1,civil-comments-human-crowd,0.0
civilcomments-c6e277be6007c063fe55,civil_comments,"The Italians may not know exactly what they want, but they know what they don't. -------- they don't want phony leftists pushing Diversity for Italy message also for Justin Trudeau",29,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-645c88e274abe692018c,civil_comments,"The speaker is a complete hypocrite, just like most of the members of his party that were lambasting Trump a couple of months ago, but are now on board.",29,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-50ee5429e8371125f137,civil_comments,"Lynn Porter, you could not refute anything I posted, and like a dysfunctional child you flagged the post, and then bragged about it like a child. Now, perhaps to a dysfunctional child your obnoxiousness is fun, but at the adults table it's obnoxious dysfunction. Acting like a dysfunctional child does not make your ignorance any less profound. It merely proves my point.",62,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-98230f58a4b870c41aee,civil_comments,Someone should stomp her face into a puddle of mush....,10,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-ba02424108dc64e164f8,civil_comments,"I'm not even at the NIMBY stage. This dude, as the story is written, seems to have some serious overreach issues. He hasn't even presented to the private property land owners yet. Hopefully he asked permission to enter onto private lands for the photo shoot.",45,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a383bca13690d9ec950d,civil_comments,"so...the owner is the problem, and not the scumbag thief. this is typical of modern thinking. that is...just don't think, blame the successful person who worked for something. the tard stealing it is just a victim.",38,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4fcb1f18bc140eec18a6,civil_comments,"The little girl with the sign also believes that homosexuals must be killed, Israel and Jews must be eradicated, Christians can have their heads cut off, and women including herself are the property of men who may beat them. Ain't she sweet?",42,identity,1,0,0,1,0,1,civil-comments-human-crowd,0.0
civilcomments-af0e2fda3ae629987be4,civil_comments,"These legislators claim to be anti-tax, but they're still raising taxes if they shift the financial responsibility from the state to local communities and local communities then have to raise taxes to fund the programs.",36,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-dadce4104c87201e1375,civil_comments,"Hey, he only killed someone for driving without aloha . . . cut him some slack?",13,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-3a3faae8a0be3ab5a0c7,civil_comments,"Many of the comments here sound very familiar. Eight years ago the same reaction from the right was heard about the country's destruction, moving to Canada, lose of liberty, and a general freakout. The political pendulum swung hard.",38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-29d06c51056abd5d54ed,civil_comments,"Ted I think you might not be reading my essay in its right spirit. It seems as if you want to be convinced of the rightness of the Qu'ran and Mummaed. You don't have to be convinced. I am not personally convinced myself. How you interpret Phil 2:6 is not the point. If a Muslim reads it and is convinced it is enough to explain the Qu'ranic texts, enough to accept the Trinity and Divinity of Jesus, then what is the problem? It seems you are trying to do the work of Saudi clerics for them. The point of my essay is whether we should accept someone who lives in a Muslim country, who faces death if they convert openly to Christianity, who accepts Jesus as their saviour, even the Trinity, but still believes in the Qu'ran and Muhammed as a prophet?",143,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3ee68c854928582c1c69,civil_comments,"Two months after the fact and the Globers are still bitter. The most hilarious Glober editorial was written a month before the election, begging Americans not to elect Donald. Get over it Globers, Donald won.",35,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f804771a3d856c8222aa,civil_comments,"Romney's tax returns showed he bank accounts in the Cayman Islands, the Bahamas, and Switzerland. It also showed Mittens was a hypocrite, because his campaign slogan was Believe in America, while he was parking his money offshore to avoid paying US income taxes. Trump's returns will probably show far worse, like the extent of his ties to Putin and the Russian oligarchs. That's why he won't release them. The will also show he gives nothing to charity, and is not a very successful businessman.",84,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-59a5fc2f68db3e1ce8aa,civil_comments,Well played! This 27 year old rapist clearly was not interested in sex!,13,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f367dc642efd2cfc25f0,civil_comments,"I fully agree with the need for to identify the stakeholders. I presume that in the second group of stakeholders you included the father as well. Stakeholders' rights, absolute or not, is an interesting point/question. And I think this is where it becomes tricky. Is right to life an absolute right? And, even if it is, can it be always guaranteed? After all we all die. But. of course, dying and being forced to die, are very different things. Is there a difference between an inconvenienced life and a taken life? The issue of viability is also complicated. Viability by legal or biological standards? The fetus is perfectly viable within the womb, and except for a tragic event, it is bound to live, on average, for 70-80 years. I just read an article today, about ""great strides"" being made to create an artificial womb for animal reproduction. Scary stuff, but it forces us to think outside the box, especially ion terms of viability. Interesting stuff.",167,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-fdbc6af4a00dcb14dc37,civil_comments,of course law enforcement and other Government departments will use them and they wont have to pay the tax!,19,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-795c99fe9cc8142e64b8,civil_comments,"I always laugh when Trudeau and his sorority use the word ""engaged with"" instead of ""in discussions with""",18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-450b51a3dee635f12c42,civil_comments,"Sorry Piper, for the past several years the GOP has controlled the Congress, The State houses, and the Supreme Court. Now you know the truth about why we are screwed up. Quit whining and man up.",36,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-22382a76f7779e56d146,civil_comments,"Dear Sir, I understand your argument and for the most part agree that FB and Google should pay taxes. The part I'm unsure of is the claim that the FP pays GST and PST. The FP is only submitting to the government that which is collected from it's customers. As for EI, and CPP I hope the figures you quote are the company portion of those expenses and don't include the employee portion. The health and education expense is a mystery to me since I'm not aware that any government specifically taxes any company for those two items. If those items are taxes that are charged on your employee benefit plan, again it is your employees that are paying the tax and not the FP. Let's also not forget that for every tax you pay it is deducted as an expense thus reducing your corporate tax. Without providing a link to the ""list"" you refer to, it's difficult to determine whether your statements are entirely correct.",166,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-96b69069a2e8705a4be5,civil_comments,"Yup. Because Richard, some people need a good healthy (sure gives a lot of jobs to the health sector) dose of DISintegration, before they cop onto the joys of integration.",30,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-76c20c2981e7f23fe309,civil_comments,"Complete nonsense. This is the same way our asinine prohibition of alcohol ended, one free state at a time, while marijuana was federally illegal. No state is required to mirror or even enforce federal law. If that were the case we wouldn't even need states, the tenth amendment, or any laboratories of democracy. Thankfully the founders were a bit more intelligent than you. We the people have spoken, the prohibition of marijuana is a cancer, and it will be cut from this state like the garbage it is.",88,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-9985c3a48bbcbd8e3692,civil_comments,"New map published by Freedom House does not include Crimea as part of Ukraine. The congress approved all pro-Putin candidatures with Trump's administration. Explanation? I am sure Putin, who knows only too well that ""every man has his price"" and whose fortune is estimated at up to $240BLN, set up (with help of Trump) a powerful inflow of money into the pockets of American congressmen. At the same time he involuntarily started a process of delegitimation of the European and American elites. Time of riots and revolutions is coming in-or world war III. Now the only hope for western civilization is strong Germany and rebuilding of Roman Empire with formal center in Rome and actual center in Berlin.",120,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b6e1c087b375ed78f7ae,civil_comments,"Long over due, just let fly, it's time that little dictator is removed. Am surprised he hasn't been assassinated befor now.",21,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ffb3ff2757f3bb0507ad,civil_comments,"Have you read your comments to me and others over the past few months before talking about ""snippiness ans snottiness toward others""? And I am neither an ""Angry female or a angry priest""...You??",34,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-abbbcf7ae710fdc21202,civil_comments,"""Free shit for everyone"" supporters have no clue what you're talking about, but you're right. Their tax rates for their middle class are unbearable and discouraging.",26,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-65fac97139bc7d6cdae1,civil_comments,"Right, the Nazi Army using Poison Gas against civilians in Extermination Camps was totally different from the Syrian Air Force using Poison Gas against civilians in Syria. Thanks for clearing that up for me. The fact that one group was in Extermination Camps must be the deciding factor, right?",49,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7a1231ee5fbfda590e4f,civil_comments,The law needs to change to protect ppl fro these thought police. There needs to be an incredibly high standard to prove loss from peoples opinions. This isnt freedom.,29,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-85650f6e12fac4497f08,civil_comments,"I refrained from killing my neighbours, but it had no effect on the murder rate. The logic of Maggie Wente.",20,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-462f1fb0df7403eda4c8,civil_comments,"The grand jury system really has to be fixed. A prosecutor can manipulate a jury by selecting just the police testimony to present. In cases of police brutality, the police will usually testify to the ""alternative facts"" to keep from being prosecuted. These ""facts"" are then used to charge the victims of the brutality with crimes such as interfering with police or resisting arrest. As long as the prosecutors and police are allowed to control the story, the chance of having real justice seems remote. Our justice system needs to have independent prosecutors to hold police accountable for their crimes. They could convene grand juries and use the testimony of victims to justify filing charges against the police.",118,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b9a9db9a6a7559afbebe,civil_comments,"Now Krugman resorts to implying that the likes of Trump is responsible for increase in mortality rate of pregnant women in Texas. It is unfortunate if such an increase exists and saner folks should get to the bottom of it and fix it. Krugman couldn't care less about the dying women, he just used their fate insanely to diss Trump.",60,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ff80cf583d5f2c377992,civil_comments,Throwing the coach under the bus for a mediocer team. Nice club atmosphere! NOT!,14,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-5dedf9b6dfe4a81a0dae,civil_comments,"You guys just can't stand your side lost, jeez get over It we had to put up with 8 years of your crap.",23,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-fbf66f66cdf8560f08dc,civil_comments,"If wonder if this means feminists will be going back and disowning things like Valerie Solanas' S.C.U.M. Manifiesto. S.C.U.M.? Society for Cutting Up Men. And statements likening all heterosexual sex to rape? Andrea Dworkin, Catharine MacKinnon and their activist sisters all to be disowned now?",51,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-19ce5d7133dfce8bc72b,civil_comments,"the proper citizens of the state and nation have a right to fair elections. to even think it is possible to vote without ID is ludicrous. we have a bunch of stupid people running this country. but i would also agree with mandy g: there are too many ways to become a 'felon', and the fewer gun owners/voters we have, the less power we have.",66,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-b894605403d5c5078bf7,civil_comments,Nor should anyone else who now have to live in fear of Muslim terrorism.,14,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-4f42109a0f19fb43db39,civil_comments,Nice of the Globe to defend the dictator of North Korea. Damn that Trump!,14,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-6fd61eeb874cd876b8eb,civil_comments,"Suck it up, buttercup! You're in the real working world now. It's not all about ""me, me, me."" Why are your plans more important than anyone else's? Go ahead, quit. It would be interesting to see what you tell your next potential employer on why you left your job. How embarrassing for you. And PS - once in a lifetime trip to HOMER? I love Homer; I grew up there. Paris - that may be once in a lifetime. Homer, not so much. Grow up.",83,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-e017679fb610437eced4,civil_comments,"Few people in the world care about this. Russians nakedly and massively and disproportionately killing Syrian civilians is OK by the world. But when Israel defends itself and a few 'palestinian' civilians are killed, the world is in an uproar. In fact, the UN is now busy with Israel when nothing is happening on the ground, and of course ignoring Syria. The UN is an anti-Semitic body.",68,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-e51a77a0bec6ba54b7b4,civil_comments,The low approval is based on a populace that is hellbent on handouts and welfare checks. Here comes trump trying to get them a job and they disapprove. We are a country of spoiled little babies who cant think or do anything but complain. Get off your ass and make your way and quit complaing about everything every fkn day. Its pathetic.,62,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3d90f07a5a01efd97399,civil_comments,"yeah changes alright, hopefully he'll revisit the native american treaties and hit the shred button, its long long past time for that change.",23,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-bd2dda4c686dc5ed9bba,civil_comments,Way to assume that everyone is guilty until proven otherwise this is where the criminal process is totally wrong and it's assumed that because he is male he is some sort of pervert I'm not saying he is innocent but I would like to think that he won't be judged until he has had his day in court,58,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d7491e2cd0aa294878d8,civil_comments,"""Fascist carnival barker"" - I like that. It is so much fun to come up with terms that describe this guy - unfortunately none of which solve the actual problem....",28,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
